ts,date,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,strategy_version,score_version,universe_version,parameter_profile,side,setup_type,strike,side_direction_score,observed_elasticity_valid,observed_elasticity_raw,observed_elasticity_post_cost,observed_elasticity_reason,surface_valid,atm_iv,call_put_iv_skew,call_wing_iv,put_wing_iv,surface_reason,direction_model_score,direction_model_name,direction_model_status,direction_model_disagreement,gate_snapshot_id,gate_learning_status,gate_learning_observations,gate_learning_sessions,gate_learning_outcomes,gate_contract_quality_min,gate_direction_min,gate_premium_elasticity_min,gate_expected_required_ratio_min,gate_trade_quality_min,gate_final_confidence_min,gate_market_hostility_max,gate_iv_crush_max,gate_spread_pct_max,gate_min_top_book_lots,gate_min_5depth_lots_each_side,gate_resolution_path,gate_optimization_method,gate_optimization_status,gate_optimization_quantile,gate_validation_observations,gate_validation_sessions,gate_validation_expectancy_r,gate_validation_drawdown_r,gate_validation_retention,gate_last_validated_at,evidence_profile,mapping_status,cost_model_status,cost_model_valid,canonical_promotion_allowed,iv_context_status,iv_context_reason,iv_context_source,data_health_valid,source_timestamp_available,liquidity_data_status,iv_data_status,direction_gate_passed,contract_quality_score,contract_quality_gate_passed,eligible,decision,rejection_count,rejection_reasons,calibrated_probability,calibrated_expectancy_r
2026-08-18T10:25:34.012118+05:30,2026-08-18,BAJFINANCE,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJFINANCE,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1080.0,11.7,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BAJFINANCE,NOT_CONFIGURED,,58c303dc05a9,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,9,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 11.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 58.6 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:25:34.012118+05:30,2026-08-18,BAJFINANCE,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJFINANCE,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1100.0,0.0,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BAJFINANCE,NOT_CONFIGURED,,58c303dc05a9,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,9,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -11.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 46.6 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:25:34.012118+05:30,2026-08-18,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,2000.0,11.2,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BAJAJFINSV,NOT_CONFIGURED,,e97256bacfa6,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,10,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 11.2 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 52.4 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 69.7 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:25:34.012118+05:30,2026-08-18,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1980.0,11.2,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BAJAJFINSV,NOT_CONFIGURED,,e97256bacfa6,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,9,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 11.2 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 65.2 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:25:34.012118+05:30,2026-08-18,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,2020.0,11.2,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BAJAJFINSV,NOT_CONFIGURED,,e97256bacfa6,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,9,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 11.2 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 63.6 < 80.0; ConvexityEdge below excellent gate: 62.3 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:25:34.012118+05:30,2026-08-18,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,2020.0,0.0,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BAJAJFINSV,NOT_CONFIGURED,,e97256bacfa6,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,9,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -11.2 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 78.0 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:25:34.012118+05:30,2026-08-18,BHARTIARTL,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BHARTIARTL,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1920.0,4.5,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BHARTIARTL,NOT_CONFIGURED,,d009a6fae530,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,8,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.5 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:25:34.012118+05:30,2026-08-18,BHARTIARTL,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BHARTIARTL,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1960.0,0.0,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,BHARTIARTL,NOT_CONFIGURED,,d009a6fae530,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,9,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.5 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 68.6 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:25:34.012118+05:30,2026-08-18,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1430.0,0.0,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.5 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 31.8 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 60.9 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:25:34.012118+05:30,2026-08-18,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1430.0,4.5,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.5 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 14.1 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 58.7 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:25:34.012118+05:30,2026-08-18,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1420.0,0.0,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.5 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 51.6 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 64.4 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:25:34.012118+05:30,2026-08-18,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1420.0,4.5,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.5 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 62.3 < 80.0; OpportunityConfidence below excellent gate: 44.5 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:25:34.012118+05:30,2026-08-18,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1440.0,0.0,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.5 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 62.3 < 80.0; OpportunityConfidence below excellent gate: 51.1 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:25:34.012118+05:30,2026-08-18,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1440.0,4.5,False,,,No prior observation for contract.,False,,,,,ATM IV unavailable.,,CIPLA,NOT_CONFIGURED,,fcbb76385597,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,3.0,20.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,11,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.5 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.7 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 56.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-18T10:27:29.458875+05:30,2026-08-18,BANKNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BANKING,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,57400.0,6.4,False,,,Underlying move below identification minimum.,False,,,,,ATM IV unavailable.,-3.2690,banknifty_fast_wbci,VALID,9.6860,2e840ccd58d1,WARMUP_OBSERVATIONS,1,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,2.0,10.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,7,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 6.4 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 62.3 < 80.0,,
2026-08-18T10:27:29.458875+05:30,2026-08-18,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:MIDCAP,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,14825.0,0.9,False,,,Underlying move below identification minimum.,False,,,,,ATM IV unavailable.,1.6038,midcap_direction_proxy,PARTIAL_MIDCAP,2.5190,712afad509f5,WARMUP_OBSERVATIONS,3,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,2.0,10.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,7,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.9 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,,
2026-08-18T10:27:29.458875+05:30,2026-08-18,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:MIDCAP,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,14875.0,0.0,False,,,Underlying move below identification minimum.,False,,,,,ATM IV unavailable.,1.6038,midcap_direction_proxy,PARTIAL_MIDCAP,2.5190,712afad509f5,WARMUP_OBSERVATIONS,3,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,inf,2.0,10.0,GLOBAL_POLICY_FLOOR>CLASS_FLOOR>INSTRUMENT_LEARNED_FLOOR; LOWER=max; UPPER=min,CONSTRAINED_WALK_FORWARD,WARMUP_OBSERVATIONS,,0,0,,,0.0,,FYERS_PAPER_PROXY_RESEARCH,FYERS_PAPER_RESEARCH_ONLY,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,False,False,LIQUIDITY_UNAVAILABLE,IV_UNAVAILABLE,False,0,False,False,DATA_INVALID,7,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.9 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,,
